corpus,split,song_id,mix_path,midi_path,n_stems,duration_sec
spdmx,train,9/39/QmRQjqQTWPWzfD42hupL1meKAnG9MokLzkez361H8zWeWJ,./chunk_40/9/39/QmRQjqQTWPWzfD42hupL1meKAnG9MokLzkez361H8zWeWJ/mix.flac,./chunk_40/9/39/QmRQjqQTWPWzfD42hupL1meKAnG9MokLzkez361H8zWeWJ/mix.mid,2,29.22086167800453
spdmx,train,9/39/QmRQ3NmdxJ1TdZJbmQNG1xkD1vMd7FDJSKSJ58C29d8q1y,./chunk_56/9/39/QmRQ3NmdxJ1TdZJbmQNG1xkD1vMd7FDJSKSJ58C29d8q1y/mix.flac,./chunk_56/9/39/QmRQ3NmdxJ1TdZJbmQNG1xkD1vMd7FDJSKSJ58C29d8q1y/mix.mid,2,49.25387755102041
spdmx,train,9/39/QmRQLZvp2JSpcpwu2Foj7vMLcK9ci3gf6sKXsaNBTUNhF6,./chunk_7/9/39/QmRQLZvp2JSpcpwu2Foj7vMLcK9ci3gf6sKXsaNBTUNhF6/mix.flac,./chunk_7/9/39/QmRQLZvp2JSpcpwu2Foj7vMLcK9ci3gf6sKXsaNBTUNhF6/mix.mid,4,43.003356009070295
spdmx,train,9/39/QmRQfhareFv1DWh4vAnTxGv3UjraFEv2svA7C3vHCimEve,./chunk_4/9/39/QmRQfhareFv1DWh4vAnTxGv3UjraFEv2svA7C3vHCimEve/mix.flac,./chunk_4/9/39/QmRQfhareFv1DWh4vAnTxGv3UjraFEv2svA7C3vHCimEve/mix.mid,2,54.58721088435375
spdmx,train,9/39/QmRQffbQVupEg3iUYvsmzfkU1R4XmgpSQ3SgV2zsHPjo2X,./chunk_10/9/39/QmRQffbQVupEg3iUYvsmzfkU1R4XmgpSQ3SgV2zsHPjo2X/mix.flac,./chunk_10/9/39/QmRQffbQVupEg3iUYvsmzfkU1R4XmgpSQ3SgV2zsHPjo2X/mix.mid,2,42.60426303854875
spdmx,train,9/27/QmRJRNaEpG9Vk5NXqF7dntLbW3QJPKmmHwtgrmnRpWQopB,./chunk_41/9/27/QmRJRNaEpG9Vk5NXqF7dntLbW3QJPKmmHwtgrmnRpWQopB/mix.flac,./chunk_41/9/27/QmRJRNaEpG9Vk5NXqF7dntLbW3QJPKmmHwtgrmnRpWQopB/mix.mid,15,260.4030839002268
spdmx,train,9/39/QmRQmf3ZoDo7muCDvznfLQXrRxE9axFEcyAoer6JXLhcFr,./chunk_62/9/39/QmRQmf3ZoDo7muCDvznfLQXrRxE9axFEcyAoer6JXLhcFr/mix.flac,./chunk_62/9/39/QmRQmf3ZoDo7muCDvznfLQXrRxE9axFEcyAoer6JXLhcFr/mix.mid,2,27.43147392290249
spdmx,test,9/39/QmRQagmY6Yo2eYacQvzy7R1CUL7BjpHJoNQosreX54dTFX,./chunk_22/9/39/QmRQagmY6Yo2eYacQvzy7R1CUL7BjpHJoNQosreX54dTFX/mix.flac,./chunk_22/9/39/QmRQagmY6Yo2eYacQvzy7R1CUL7BjpHJoNQosreX54dTFX/mix.mid,2,45.47773242630385
spdmx,train,9/39/QmRQ5GgF3k5SfioZb2UmviNW2TVrfNHVPN7CDU7HnUcuBs,./chunk_63/9/39/QmRQ5GgF3k5SfioZb2UmviNW2TVrfNHVPN7CDU7HnUcuBs/mix.flac,./chunk_63/9/39/QmRQ5GgF3k5SfioZb2UmviNW2TVrfNHVPN7CDU7HnUcuBs/mix.mid,2,32.25396825396825
spdmx,train,9/39/QmRQ7WeFz1iXFaohPms6wKk815JRPs8bArze7a6UVAiMGz,./chunk_38/9/39/QmRQ7WeFz1iXFaohPms6wKk815JRPs8bArze7a6UVAiMGz/mix.flac,./chunk_38/9/39/QmRQ7WeFz1iXFaohPms6wKk815JRPs8bArze7a6UVAiMGz/mix.mid,2,1.9533786848072563
spdmx,train,9/39/QmRQtXXYPeKoVGpWGeByXcqSYwisC5zFFzQevLd15By52P,./chunk_32/9/39/QmRQtXXYPeKoVGpWGeByXcqSYwisC5zFFzQevLd15By52P/mix.flac,./chunk_32/9/39/QmRQtXXYPeKoVGpWGeByXcqSYwisC5zFFzQevLd15By52P/mix.mid,2,32.00290249433107
spdmx,train,9/39/QmRQq6zm4GpVKxwfefj1pudzznrfobTJqb7WZvbZjG6UAj,./chunk_57/9/39/QmRQq6zm4GpVKxwfefj1pudzznrfobTJqb7WZvbZjG6UAj/mix.flac,./chunk_57/9/39/QmRQq6zm4GpVKxwfefj1pudzznrfobTJqb7WZvbZjG6UAj/mix.mid,5,206.73160997732427
spdmx,train,9/39/QmRQkwWWnPazw7ykBsnF72Mf2LKYtKYzy6RaenG8JLJD9v,./chunk_53/9/39/QmRQkwWWnPazw7ykBsnF72Mf2LKYtKYzy6RaenG8JLJD9v/mix.flac,./chunk_53/9/39/QmRQkwWWnPazw7ykBsnF72Mf2LKYtKYzy6RaenG8JLJD9v/mix.mid,6,78.00308390022676
spdmx,train,9/39/QmRQZRuqzAy8sn3fqNbSDsCBkyQ6oyK7je4a9kUHrpipzC,./chunk_1/9/39/QmRQZRuqzAy8sn3fqNbSDsCBkyQ6oyK7je4a9kUHrpipzC/mix.flac,./chunk_1/9/39/QmRQZRuqzAy8sn3fqNbSDsCBkyQ6oyK7je4a9kUHrpipzC/mix.mid,4,303.68798185941046
spdmx,train,9/39/QmRQe3VbSvx7kzpJqiq9qqdnRHVivTF3uGcYnBgLZ8rruH,./chunk_38/9/39/QmRQe3VbSvx7kzpJqiq9qqdnRHVivTF3uGcYnBgLZ8rruH/mix.flac,./chunk_38/9/39/QmRQe3VbSvx7kzpJqiq9qqdnRHVivTF3uGcYnBgLZ8rruH/mix.mid,3,238.3136507936508
spdmx,train,9/39/QmRQ7omr7jH2RHTxbXx7cwvd4MG5MCJtGpN8pxRLYQKEwp,./chunk_23/9/39/QmRQ7omr7jH2RHTxbXx7cwvd4MG5MCJtGpN8pxRLYQKEwp/mix.flac,./chunk_23/9/39/QmRQ7omr7jH2RHTxbXx7cwvd4MG5MCJtGpN8pxRLYQKEwp/mix.mid,2,40.00362811791384
spdmx,train,9/39/QmRQe6eyAhAkJFRH5b4FJS9d9UCHDce5QxiqjQJVQNoktf,./chunk_62/9/39/QmRQe6eyAhAkJFRH5b4FJS9d9UCHDce5QxiqjQJVQNoktf/mix.flac,./chunk_62/9/39/QmRQe6eyAhAkJFRH5b4FJS9d9UCHDce5QxiqjQJVQNoktf/mix.mid,2,48.00290249433107
spdmx,train,9/39/QmRQY3GMjtBTAW5bYDQzKjrHNPo2au6Ly8RP3BUMUaHAkt,./chunk_8/9/39/QmRQY3GMjtBTAW5bYDQzKjrHNPo2au6Ly8RP3BUMUaHAkt/mix.flac,./chunk_8/9/39/QmRQY3GMjtBTAW5bYDQzKjrHNPo2au6Ly8RP3BUMUaHAkt/mix.mid,2,45.508208616780045
spdmx,train,9/39/QmRQByfv9uqmgQgPdjdHC5qSBkQtcEQWC4F33FNuzLDE45,./chunk_52/9/39/QmRQByfv9uqmgQgPdjdHC5qSBkQtcEQWC4F33FNuzLDE45/mix.flac,./chunk_52/9/39/QmRQByfv9uqmgQgPdjdHC5qSBkQtcEQWC4F33FNuzLDE45/mix.mid,2,27.00335600907029
spdmx,train,9/39/QmRQTR5gXdkEemgWduSgbX1JyzrLkmuY3q2o4ksCNqyHQk,./chunk_24/9/39/QmRQTR5gXdkEemgWduSgbX1JyzrLkmuY3q2o4ksCNqyHQk/mix.flac,./chunk_24/9/39/QmRQTR5gXdkEemgWduSgbX1JyzrLkmuY3q2o4ksCNqyHQk/mix.mid,2,47.589297052154194
spdmx,train,9/39/QmRQ8GRZdJbPEvzZK8sD37JBS7R6zyxZeCDjHy8tB3oYN9,./chunk_60/9/39/QmRQ8GRZdJbPEvzZK8sD37JBS7R6zyxZeCDjHy8tB3oYN9/mix.flac,./chunk_60/9/39/QmRQ8GRZdJbPEvzZK8sD37JBS7R6zyxZeCDjHy8tB3oYN9/mix.mid,3,171.740589569161
spdmx,train,9/39/QmRQW5cTfFLWvU7LkhvZ9T5MA7JgCZ2pwWcv5RDyjeujkH,./chunk_59/9/39/QmRQW5cTfFLWvU7LkhvZ9T5MA7JgCZ2pwWcv5RDyjeujkH/mix.flac,./chunk_59/9/39/QmRQW5cTfFLWvU7LkhvZ9T5MA7JgCZ2pwWcv5RDyjeujkH/mix.mid,2,60.5968253968254
spdmx,train,9/39/QmRQQSAY6WU9f87HNjJaptRa9R7Bw666rRhM9s2jBNxQEb,./chunk_29/9/39/QmRQQSAY6WU9f87HNjJaptRa9R7Bw666rRhM9s2jBNxQEb/mix.flac,./chunk_29/9/39/QmRQQSAY6WU9f87HNjJaptRa9R7Bw666rRhM9s2jBNxQEb/mix.mid,4,62.00308390022676
spdmx,test,9/39/QmRQ6PSb9FZ93eYLWSsUkwzVLCiCJnCX6VLWrrb6EK4pTb,./chunk_7/9/39/QmRQ6PSb9FZ93eYLWSsUkwzVLCiCJnCX6VLWrrb6EK4pTb/mix.flac,./chunk_7/9/39/QmRQ6PSb9FZ93eYLWSsUkwzVLCiCJnCX6VLWrrb6EK4pTb/mix.mid,5,331.6912471655329
spdmx,train,9/39/QmRQvfGkE2esmqBh9aJSAE5Fyb7G7127bDDcCUsgwA2QyW,./chunk_11/9/39/QmRQvfGkE2esmqBh9aJSAE5Fyb7G7127bDDcCUsgwA2QyW/mix.flac,./chunk_11/9/39/QmRQvfGkE2esmqBh9aJSAE5Fyb7G7127bDDcCUsgwA2QyW/mix.mid,5,102.0560544217687
spdmx,train,9/9/QmRaA5CySBLJ7AUqBMVAjNWnS7ESpQkCibYZRahaZma3cp,./chunk_29/9/9/QmRaA5CySBLJ7AUqBMVAjNWnS7ESpQkCibYZRahaZma3cp/mix.flac,./chunk_29/9/9/QmRaA5CySBLJ7AUqBMVAjNWnS7ESpQkCibYZRahaZma3cp/mix.mid,8,370.8038095238096
spdmx,train,9/39/QmRQStxuZGr9ufucNYMzTvbsUR3kFrzzrduSjG4bJtDgNo,./chunk_34/9/39/QmRQStxuZGr9ufucNYMzTvbsUR3kFrzzrduSjG4bJtDgNo/mix.flac,./chunk_34/9/39/QmRQStxuZGr9ufucNYMzTvbsUR3kFrzzrduSjG4bJtDgNo/mix.mid,5,226.0041723356009
spdmx,train,9/14/QmRCHagWHJsUgudAi7wRnXohrzCLWx4Z4zaPbxvwrmLAce,./chunk_4/9/14/QmRCHagWHJsUgudAi7wRnXohrzCLWx4Z4zaPbxvwrmLAce/mix.flac,./chunk_4/9/14/QmRCHagWHJsUgudAi7wRnXohrzCLWx4Z4zaPbxvwrmLAce/mix.mid,9,20.21297052154195
spdmx,train,9/14/QmRCWgMeKZDFe3MJ8E8UKcdb3QTTig5qkotHU45gHb7kTu,./chunk_35/9/14/QmRCWgMeKZDFe3MJ8E8UKcdb3QTTig5qkotHU45gHb7kTu/mix.flac,./chunk_35/9/14/QmRCWgMeKZDFe3MJ8E8UKcdb3QTTig5qkotHU45gHb7kTu/mix.mid,2,35.789206349206346
spdmx,train,9/14/QmRCNY2c13rhqHnu3Yt73FARcuKStbfddUqrGmwDNYeZti,./chunk_3/9/14/QmRCNY2c13rhqHnu3Yt73FARcuKStbfddUqrGmwDNYeZti/mix.flac,./chunk_3/9/14/QmRCNY2c13rhqHnu3Yt73FARcuKStbfddUqrGmwDNYeZti/mix.mid,2,33.65587301587301
spdmx,train,9/14/QmRChN12tY2yeGtMsns9hCLa8tLVufrP2XkHUGryLe9R4Z,./chunk_3/9/14/QmRChN12tY2yeGtMsns9hCLa8tLVufrP2XkHUGryLe9R4Z/mix.flac,./chunk_3/9/14/QmRChN12tY2yeGtMsns9hCLa8tLVufrP2XkHUGryLe9R4Z/mix.mid,2,117.80934240362812
spdmx,train,9/14/QmRCw34P6KRPfwpQMqu4H2osbg2bvKT2rhFTRejMrHP8aG,./chunk_40/9/14/QmRCw34P6KRPfwpQMqu4H2osbg2bvKT2rhFTRejMrHP8aG/mix.flac,./chunk_40/9/14/QmRCw34P6KRPfwpQMqu4H2osbg2bvKT2rhFTRejMrHP8aG/mix.mid,2,98.82702947845804
spdmx,train,9/14/QmRCgCBd3fd9ygnNsUaH8Z2zwbLoeuNXez4CeqQxWwZbHF,./chunk_46/9/14/QmRCgCBd3fd9ygnNsUaH8Z2zwbLoeuNXez4CeqQxWwZbHF/mix.flac,./chunk_46/9/14/QmRCgCBd3fd9ygnNsUaH8Z2zwbLoeuNXez4CeqQxWwZbHF/mix.mid,2,32.00290249433107
spdmx,train,9/14/QmRCyTBY54LUqV3CVhgJpKtBEvHpfK2bzApjXuBGoQ7hZW,./chunk_36/9/14/QmRCyTBY54LUqV3CVhgJpKtBEvHpfK2bzApjXuBGoQ7hZW/mix.flac,./chunk_36/9/14/QmRCyTBY54LUqV3CVhgJpKtBEvHpfK2bzApjXuBGoQ7hZW/mix.mid,2,43.639002267573694
spdmx,train,9/14/QmRCwP6HkLBJiH5DTjjdeX8HnC6xbRRvgEia6ZwXsBNvy2,./chunk_33/9/14/QmRCwP6HkLBJiH5DTjjdeX8HnC6xbRRvgEia6ZwXsBNvy2/mix.flac,./chunk_33/9/14/QmRCwP6HkLBJiH5DTjjdeX8HnC6xbRRvgEia6ZwXsBNvy2/mix.mid,2,99.6498866213152
spdmx,test,9/14/QmRCCaAtsXJkdTa9TmpLHMpQ7PqwbjF3zkaSAywDZz8KiP,./chunk_31/9/14/QmRCCaAtsXJkdTa9TmpLHMpQ7PqwbjF3zkaSAywDZz8KiP/mix.flac,./chunk_31/9/14/QmRCCaAtsXJkdTa9TmpLHMpQ7PqwbjF3zkaSAywDZz8KiP/mix.mid,2,39.90349206349207
spdmx,train,9/14/QmRCUSb9msMrZteozBPfRm1CCPwHGSZnxcQhmL9xcFHTxM,./chunk_60/9/14/QmRCUSb9msMrZteozBPfRm1CCPwHGSZnxcQhmL9xcFHTxM/mix.flac,./chunk_60/9/14/QmRCUSb9msMrZteozBPfRm1CCPwHGSZnxcQhmL9xcFHTxM/mix.mid,2,42.66956916099773
spdmx,train,9/14/QmRC4MY1hshXYEKyAFpBxtu3mdmsjcuNeXSQuAiHko63ZV,./chunk_2/9/14/QmRC4MY1hshXYEKyAFpBxtu3mdmsjcuNeXSQuAiHko63ZV/mix.flac,./chunk_2/9/14/QmRC4MY1hshXYEKyAFpBxtu3mdmsjcuNeXSQuAiHko63ZV/mix.mid,4,62.22512471655329
spdmx,train,9/14/QmRCs5v4ecAHKgWN9ZvA8vGDxK6icVsC4rpqxH9btz1xv6,./chunk_44/9/14/QmRCs5v4ecAHKgWN9ZvA8vGDxK6icVsC4rpqxH9btz1xv6/mix.flac,./chunk_44/9/14/QmRCs5v4ecAHKgWN9ZvA8vGDxK6icVsC4rpqxH9btz1xv6/mix.mid,2,39.69015873015873
spdmx,train,9/14/QmRCgQRiqnpLxaGQ6FWpapm5qoRdG8EkBtLRWg3nPydRcm,./chunk_49/9/14/QmRCgQRiqnpLxaGQ6FWpapm5qoRdG8EkBtLRWg3nPydRcm/mix.flac,./chunk_49/9/14/QmRCgQRiqnpLxaGQ6FWpapm5qoRdG8EkBtLRWg3nPydRcm/mix.mid,3,50.09124716553288
spdmx,test,9/57/QmRZA6FRpZZn2M5fyZQv1VZaggW7ZtoPG8Vrbvehc4pjTK,./chunk_1/9/57/QmRZA6FRpZZn2M5fyZQv1VZaggW7ZtoPG8Vrbvehc4pjTK/mix.flac,./chunk_1/9/57/QmRZA6FRpZZn2M5fyZQv1VZaggW7ZtoPG8Vrbvehc4pjTK/mix.mid,2,81.33369614512472
spdmx,train,9/14/QmRCcZpKJjtRFghJ6DyqAD1XuqojqKSfvDDSeN6jDGk8kW,./chunk_56/9/14/QmRCcZpKJjtRFghJ6DyqAD1XuqojqKSfvDDSeN6jDGk8kW/mix.flac,./chunk_56/9/14/QmRCcZpKJjtRFghJ6DyqAD1XuqojqKSfvDDSeN6jDGk8kW/mix.mid,4,212.50321995464853
spdmx,train,9/14/QmRCqGvetxXvQEaycZycreBT8sSUoJEqCkyM1kxFTQNwc2,./chunk_3/9/14/QmRCqGvetxXvQEaycZycreBT8sSUoJEqCkyM1kxFTQNwc2/mix.flac,./chunk_3/9/14/QmRCqGvetxXvQEaycZycreBT8sSUoJEqCkyM1kxFTQNwc2/mix.mid,4,59.502585034013606
spdmx,train,9/57/QmRZb3L94EZa9EPZa6RYtowo3zKveY3MbCNL6xNM32KqKX,./chunk_24/9/57/QmRZb3L94EZa9EPZa6RYtowo3zKveY3MbCNL6xNM32KqKX/mix.flac,./chunk_24/9/57/QmRZb3L94EZa9EPZa6RYtowo3zKveY3MbCNL6xNM32KqKX/mix.mid,2,130.6702947845805
spdmx,train,9/57/QmRZdnt3AQnhstH8eAYXxDYNhZCkrP6moMsT9TLDQtRvQG,./chunk_28/9/57/QmRZdnt3AQnhstH8eAYXxDYNhZCkrP6moMsT9TLDQtRvQG/mix.flac,./chunk_28/9/57/QmRZdnt3AQnhstH8eAYXxDYNhZCkrP6moMsT9TLDQtRvQG/mix.mid,2,176.92734693877551
spdmx,train,9/57/QmRZr2h4RN45SpUku1acuhgYhXhcA6wD5GQn7ZoZUjFnxw,./chunk_62/9/57/QmRZr2h4RN45SpUku1acuhgYhXhcA6wD5GQn7ZoZUjFnxw/mix.flac,./chunk_62/9/57/QmRZr2h4RN45SpUku1acuhgYhXhcA6wD5GQn7ZoZUjFnxw/mix.mid,3,137.1326984126984
spdmx,train,9/57/QmRZNFYJyNhgTp5ALkVEdnLeC7FKYyEgbaGwhbF1J96w1U,./chunk_44/9/57/QmRZNFYJyNhgTp5ALkVEdnLeC7FKYyEgbaGwhbF1J96w1U/mix.flac,./chunk_44/9/57/QmRZNFYJyNhgTp5ALkVEdnLeC7FKYyEgbaGwhbF1J96w1U/mix.mid,4,8.003628117913832
spdmx,train,9/16/QmRD2zZeg3Gxt8VBvFy1a9jRwaDtiExuSC4Z8Qpqz1f43y,./chunk_26/9/16/QmRD2zZeg3Gxt8VBvFy1a9jRwaDtiExuSC4Z8Qpqz1f43y/mix.flac,./chunk_26/9/16/QmRD2zZeg3Gxt8VBvFy1a9jRwaDtiExuSC4Z8Qpqz1f43y/mix.mid,2,28.802902494331065
spdmx,train,9/16/QmRDZKAjZG7wcmvHAjkcRWrjpchXiTrarJoPSbjdYVPvXp,./chunk_59/9/16/QmRDZKAjZG7wcmvHAjkcRWrjpchXiTrarJoPSbjdYVPvXp/mix.flac,./chunk_59/9/16/QmRDZKAjZG7wcmvHAjkcRWrjpchXiTrarJoPSbjdYVPvXp/mix.mid,4,57.75383219954649
spdmx,train,9/16/QmRDwdHrqcpFjkuZs5rD8gjWtKV5DCnko516HcyXknACMt,./chunk_40/9/16/QmRDwdHrqcpFjkuZs5rD8gjWtKV5DCnko516HcyXknACMt/mix.flac,./chunk_40/9/16/QmRDwdHrqcpFjkuZs5rD8gjWtKV5DCnko516HcyXknACMt/mix.mid,2,48.00290249433107
spdmx,train,9/16/QmRDpQH6DdmeUcBQqduncF5rxJBFoBBfvHAMv7MrC2fa5Q,./chunk_54/9/16/QmRDpQH6DdmeUcBQqduncF5rxJBFoBBfvHAMv7MrC2fa5Q/mix.flac,./chunk_54/9/16/QmRDpQH6DdmeUcBQqduncF5rxJBFoBBfvHAMv7MrC2fa5Q/mix.mid,2,48.00290249433107
spdmx,train,9/16/QmRDqWuwZnMFwcjY77rULCt24Wk5Mis1LNnTguKRDM7U1A,./chunk_18/9/16/QmRDqWuwZnMFwcjY77rULCt24Wk5Mis1LNnTguKRDM7U1A/mix.flac,./chunk_18/9/16/QmRDqWuwZnMFwcjY77rULCt24Wk5Mis1LNnTguKRDM7U1A/mix.mid,3,59.10349206349206
spdmx,train,9/16/QmRDiPbmHpQJNHdgLisEBKmJ3hwmarwMkeDe2bUhajSGtM,./chunk_6/9/16/QmRDiPbmHpQJNHdgLisEBKmJ3hwmarwMkeDe2bUhajSGtM/mix.flac,./chunk_6/9/16/QmRDiPbmHpQJNHdgLisEBKmJ3hwmarwMkeDe2bUhajSGtM/mix.mid,2,1146.8829024943311
spdmx,train,9/16/QmRD7rrKfpVozkDguEwuh3st6RRbh3UL4gj7tZ4iunnfQT,./chunk_42/9/16/QmRD7rrKfpVozkDguEwuh3st6RRbh3UL4gj7tZ4iunnfQT/mix.flac,./chunk_42/9/16/QmRD7rrKfpVozkDguEwuh3st6RRbh3UL4gj7tZ4iunnfQT/mix.mid,3,336.1480272108844
spdmx,train,9/16/QmRDPK22LcA7jvZzkgtb1fuLaYr6U3CJxpsvu3PKvyTr6Q,./chunk_1/9/16/QmRDPK22LcA7jvZzkgtb1fuLaYr6U3CJxpsvu3PKvyTr6Q/mix.flac,./chunk_1/9/16/QmRDPK22LcA7jvZzkgtb1fuLaYr6U3CJxpsvu3PKvyTr6Q/mix.mid,13,116.77895691609976
spdmx,train,9/16/QmRD38xibz3PaMXeqKLJWAdRhkLFSvYmcRNDvfoL3C5SRu,./chunk_29/9/16/QmRD38xibz3PaMXeqKLJWAdRhkLFSvYmcRNDvfoL3C5SRu/mix.flac,./chunk_29/9/16/QmRD38xibz3PaMXeqKLJWAdRhkLFSvYmcRNDvfoL3C5SRu/mix.mid,2,48.00290249433107
spdmx,train,9/16/QmRDzmXDVFfkykJBd3VKnuPf7zTS7GnAdR78UF5hu3PCVP,./chunk_30/9/16/QmRDzmXDVFfkykJBd3VKnuPf7zTS7GnAdR78UF5hu3PCVP/mix.flac,./chunk_30/9/16/QmRDzmXDVFfkykJBd3VKnuPf7zTS7GnAdR78UF5hu3PCVP/mix.mid,2,32.00290249433107
spdmx,train,9/16/QmRDJ4ncdT82GjeVEFhUDS4MQQqTEB9E2FiqFyKVJSpdLy,./chunk_33/9/16/QmRDJ4ncdT82GjeVEFhUDS4MQQqTEB9E2FiqFyKVJSpdLy/mix.flac,./chunk_33/9/16/QmRDJ4ncdT82GjeVEFhUDS4MQQqTEB9E2FiqFyKVJSpdLy/mix.mid,6,54.402902494331066
spdmx,train,9/16/QmRDfZC4f3rtjXUJNAk6XJMJwSvEiYSZQ4a711v6yNhwg5,./chunk_13/9/16/QmRDfZC4f3rtjXUJNAk6XJMJwSvEiYSZQ4a711v6yNhwg5/mix.flac,./chunk_13/9/16/QmRDfZC4f3rtjXUJNAk6XJMJwSvEiYSZQ4a711v6yNhwg5/mix.mid,4,239.2540589569161
spdmx,train,9/16/QmRD9hxPnePQM2q6FFDoTtJuBx9S3ZpTrqw8FMRJJcEm2A,./chunk_51/9/16/QmRD9hxPnePQM2q6FFDoTtJuBx9S3ZpTrqw8FMRJJcEm2A/mix.flac,./chunk_51/9/16/QmRD9hxPnePQM2q6FFDoTtJuBx9S3ZpTrqw8FMRJJcEm2A/mix.mid,5,69.00390022675737
spdmx,train,9/16/QmRDHyBwqA3iH92sKwaPsXc4Y7FXn5B6FhfzN1CdaM3TrM,./chunk_36/9/16/QmRDHyBwqA3iH92sKwaPsXc4Y7FXn5B6FhfzN1CdaM3TrM/mix.flac,./chunk_36/9/16/QmRDHyBwqA3iH92sKwaPsXc4Y7FXn5B6FhfzN1CdaM3TrM/mix.mid,4,80.72707482993198
spdmx,train,9/16/QmRDUfXcYnmE23GGJJqDHcuoDmyMxDSE2UxujQtpmaCD5J,./chunk_3/9/16/QmRDUfXcYnmE23GGJJqDHcuoDmyMxDSE2UxujQtpmaCD5J/mix.flac,./chunk_3/9/16/QmRDUfXcYnmE23GGJJqDHcuoDmyMxDSE2UxujQtpmaCD5J/mix.mid,2,33.75310657596372
spdmx,test,9/16/QmRD6dPcCEbNY5xTEFDzCuwYKDLTsJM1DBydShXKAKboes,./chunk_15/9/16/QmRD6dPcCEbNY5xTEFDzCuwYKDLTsJM1DBydShXKAKboes/mix.flac,./chunk_15/9/16/QmRD6dPcCEbNY5xTEFDzCuwYKDLTsJM1DBydShXKAKboes/mix.mid,6,215.87301587301587
spdmx,train,9/14/QmRCWjSDDjfv9ekondjiKXPSoUQzHKJsH2cWanVMJ7kipo,./chunk_20/9/14/QmRCWjSDDjfv9ekondjiKXPSoUQzHKJsH2cWanVMJ7kipo/mix.flac,./chunk_20/9/14/QmRCWjSDDjfv9ekondjiKXPSoUQzHKJsH2cWanVMJ7kipo/mix.mid,2,33.107301587301585
spdmx,train,9/14/QmRCLZjA6NhMGp4EBL24x8r8KeyaEFKeCppJsSPheKr7aJ,./chunk_42/9/14/QmRCLZjA6NhMGp4EBL24x8r8KeyaEFKeCppJsSPheKr7aJ/mix.flac,./chunk_42/9/14/QmRCLZjA6NhMGp4EBL24x8r8KeyaEFKeCppJsSPheKr7aJ/mix.mid,2,32.00290249433107
spdmx,train,9/14/QmRCZM2E2qSfiCvEZwYmSvqnXsgCLfnXKrKDGY4iRgzuN5,./chunk_15/9/14/QmRCZM2E2qSfiCvEZwYmSvqnXsgCLfnXKrKDGY4iRgzuN5/mix.flac,./chunk_15/9/14/QmRCZM2E2qSfiCvEZwYmSvqnXsgCLfnXKrKDGY4iRgzuN5/mix.mid,7,126.66920634920636
spdmx,train,9/14/QmRCiohpKEsJxgo3ALWjqVx2KtNiepjaAx3QRZ4FKsvEj2,./chunk_30/9/14/QmRCiohpKEsJxgo3ALWjqVx2KtNiepjaAx3QRZ4FKsvEj2/mix.flac,./chunk_30/9/14/QmRCiohpKEsJxgo3ALWjqVx2KtNiepjaAx3QRZ4FKsvEj2/mix.mid,2,46.95945578231292
spdmx,train,9/14/QmRCbQTVBetrVw1f5didAegauuTUNQSGRAeMosVGtYfsNM,./chunk_9/9/14/QmRCbQTVBetrVw1f5didAegauuTUNQSGRAeMosVGtYfsNM/mix.flac,./chunk_9/9/14/QmRCbQTVBetrVw1f5didAegauuTUNQSGRAeMosVGtYfsNM/mix.mid,3,48.50358276643991
spdmx,train,9/16/QmRDUW9xeAfB4MEbttFKyMqxYz12uKaoPjf5T6KtaTG2Ux,./chunk_50/9/16/QmRDUW9xeAfB4MEbttFKyMqxYz12uKaoPjf5T6KtaTG2Ux/mix.flac,./chunk_50/9/16/QmRDUW9xeAfB4MEbttFKyMqxYz12uKaoPjf5T6KtaTG2Ux/mix.mid,10,212.57433106575965
spdmx,train,9/14/QmRCzCrhuAe5xqkdQcct68rb65mcBDwU2YDDmStXWwWPTG,./chunk_24/9/14/QmRCzCrhuAe5xqkdQcct68rb65mcBDwU2YDDmStXWwWPTG/mix.flac,./chunk_24/9/14/QmRCzCrhuAe5xqkdQcct68rb65mcBDwU2YDDmStXWwWPTG/mix.mid,3,38.402902494331066
spdmx,train,9/14/QmRCp79cmkwmgjjFhZrUhQwHZTVUSLAnzmQEwPemchHrQQ,./chunk_38/9/14/QmRCp79cmkwmgjjFhZrUhQwHZTVUSLAnzmQEwPemchHrQQ/mix.flac,./chunk_38/9/14/QmRCp79cmkwmgjjFhZrUhQwHZTVUSLAnzmQEwPemchHrQQ/mix.mid,2,43.20362811791383
spdmx,train,9/16/QmRDzsXUREr86mm8pJ8oQouDa12HsDtXfpvJx3scaFabP4,./chunk_5/9/16/QmRDzsXUREr86mm8pJ8oQouDa12HsDtXfpvJx3scaFabP4/mix.flac,./chunk_5/9/16/QmRDzsXUREr86mm8pJ8oQouDa12HsDtXfpvJx3scaFabP4/mix.mid,6,67.20290249433107
spdmx,train,9/14/QmRC4crnCChjXxbAMLZakFmpieGqfv4H29HtUCnjPoUvqT,./chunk_2/9/14/QmRC4crnCChjXxbAMLZakFmpieGqfv4H29HtUCnjPoUvqT/mix.flac,./chunk_2/9/14/QmRC4crnCChjXxbAMLZakFmpieGqfv4H29HtUCnjPoUvqT/mix.mid,4,38.00380952380952
